"","confirmed","deaths","recovered","latitude","longitude","date"
"65",0.000159470430083424,6.80471212705374e-07,9.0062366387476e-06,-31.9961875,141.2327875,2020-03-29
"66",0.000170117803176344,7.60526649494242e-07,1.16480660527802e-05,-31.9961875,141.2327875,2020-03-30
"67",0.000182566423597012,8.00554367888676e-07,1.38095628460797e-05,-31.9961875,141.2327875,2020-03-31
"68",0.000194694822270526,8.40582086283109e-07,1.67315862888733e-05,-31.9961875,141.2327875,2020-04-01
"69",0.000205622389392206,1.00069295986084e-06,2.28958549216161e-05,-31.9961875,141.2327875,2020-04-02
"70",0.000214628626030954,1.16080383343858e-06,2.54176011804654e-05,-31.9961875,141.2327875,2020-04-03
"71",0.000222233892525896,1.24085927022745e-06,2.74590148185816e-05,-31.9961875,141.2327875,2020-04-04
"72",0.000227877800819512,1.44099786219962e-06,3.15418420948138e-05,-31.9961875,141.2327875,2020-04-05
"73",0.000232120738969321,1.64113645417178e-06,3.39835329168743e-05,-31.9961875,141.2327875,2020-04-06
"74",0.000236884037458259,1.96135820132726e-06,0.000102030654187412,-31.9961875,141.2327875,2020-04-07
"75",0.000241086947889675,2.04141363811612e-06,0.000112678027280331,-31.9961875,141.2327875,2020-04-08
"76",0.000244489303953201,2.08144135651056e-06,0.000119642850280963,-31.9961875,141.2327875,2020-04-09
"77",0.000248732242103012,2.20152451169386e-06,0.000125767091195311,-31.9961875,141.2327875,2020-04-10
"78",0.000252254681321722,2.28157994848273e-06,0.000130730528276221,-31.9961875,141.2327875,2020-04-11
"79",0.000253135291126399,2.40166310366603e-06,0.00013361252400062,-31.9961875,141.2327875,2020-04-12
"80",0.000254776427580571,2.48171854045489e-06,0.000139856848070152,-31.9961875,141.2327875,2020-04-13
"81",0.000256737785781898,2.52174625884933e-06,0.000144019730783173,-31.9961875,141.2327875,2020-04-14
"82",0.000265663966983857,2.56177397724376e-06,0.000147622225438672,-31.9961875,141.2327875,2020-04-15
"83",0.00026686479853569,2.56177397724376e-06,0.000149983860823943,-31.9961875,141.2327875,2020-04-16
"84",0.000268746101300228,2.64182941403263e-06,0.000152865856548343,-31.9961875,141.2327875,2020-04-17
"85",0.000270427265472795,2.76191256921593e-06,0.000166635391676028,-31.9961875,141.2327875,2020-04-18
"86",0.00027218848508215,2.8419680060048e-06,0.000169317248808455,-31.9961875,141.2327875,2020-04-19
"87",0.000272708845421277,2.88199572439923e-06,0.000170438024923499,-31.9961875,141.2327875,2020-04-20
"88",0.000273589455225955,2.88199572439923e-06,0.000187930137861867,-31.9961875,141.2327875,2020-04-21
"89",0.000273869649254716,3.00207887958253e-06,0.000197536790276531,-31.9961875,141.2327875,2020-04-22
"90",0.000274189871001871,3.04210659797697e-06,0.000201939839299918,-31.9961875,141.2327875,2020-04-23
"91",0.000274870342214577,3.16218975316027e-06,0.000205582361673812,-31.9961875,141.2327875,2020-04-24
"92",0.000275590841145677,3.24224518994914e-06,0.000215068930933293,-31.9961875,141.2327875,2020-04-25
"93",0.000276351367795171,3.36232834513244e-06,0.000221793587623558,-31.9961875,141.2327875,2020-04-26
"94",0.000276631561823932,3.36232834513244e-06,0.000223674890388096,-31.9961875,141.2327875,2020-04-27
"95",0.000277111894444665,3.40235606352687e-06,0.000225356054560662,-31.9961875,141.2327875,2020-04-28
"96",0.000277632254783793,3.60249465549904e-06,0.00022695716329644,-31.9961875,141.2327875,2020-04-29
"97",0.000277952476530948,3.68255009228791e-06,0.000228838466060978,-31.9961875,141.2327875,2020-04-30
"98",0.000278472836870076,3.76260552907677e-06,0.000230039297612811,-31.9961875,141.2327875,2020-05-01
"99",0.000279073252645992,3.76260552907677e-06,0.000232000655814138,-31.9961875,141.2327875,2020-05-02
